,Name,SubcellID,SubcellID_child,Search
64,Membrane,SL-0162,"['SL-0165', 'SL-0003', 'SL-9903', 'SL-0534', 'SL-0040', 'SL-0216', 'SL-0500', 'SL-0536', 'SL-0365', 'SL-0271', 'SL-0241', 'SL-0099', 'SL-0452', 'SL-9904', 'SL-0282', 'SL-0275', 'SL-0122', 'SL-0193', 'SL-0221', 'SL-0097', 'SL-0213', 'SL-0368', 'SL-0380', 'SL-0147', 'SL-0203', 'SL-0042', 'SL-0363', 'SL-0514', 'SL-0512', 'SL-0134', 'SL-0224', 'SL-0100', 'SL-0442', 'SL-0182', 'SL-0089', 'SL-0264', 'SL-0144', 'SL-0160', 'SL-0045', 'SL-0513', 'SL-0195', 'SL-0171', 'SL-0039', 'SL-0492', 'SL-0533', 'SL-0157', 'SL-9909']","SL-0162,SL-0165,SL-0003,SL-9903,SL-0534,SL-0040,SL-0216,SL-0500,SL-0536,SL-0365,SL-0271,SL-0241,SL-0099,SL-0452,SL-9904,SL-0282,SL-0275,SL-0122,SL-0193,SL-0221,SL-0097,SL-0213,SL-0368,SL-0380,SL-0147,SL-0203,SL-0042,SL-0363,SL-0514,SL-0512,SL-0134,SL-0224,SL-0100,SL-0442,SL-0182,SL-0089,SL-0264,SL-0144,SL-0160,SL-0045,SL-0513,SL-0195,SL-0171,SL-0039,SL-0492,SL-0533,SL-0157,SL-9909"
65,Microsome,SL-0166,,SL-0166
66,Mitochondrion envelope,SL-0167,,SL-0167
67,Mitochondrion intermembrane space,SL-0169,,SL-0169
68,Mitochondrion matrix,SL-0170,,SL-0170
69,Mitochondrion,SL-0173,,SL-0173
70,Nematocyst,SL-0177,,SL-0177
71,Nucleus envelope,SL-0178,,SL-0178
72,Nucleus lamina,SL-0180,,SL-0180
73,Nucleus matrix,SL-0181,,SL-0181
74,Nucleus intermembrane space,SL-0184,,SL-0184
75,Nuclear pore complex,SL-0185,,SL-0185
76,Nucleoid,SL-0187,,SL-0187
77,Nucleolus,SL-0188,,SL-0188
78,Nucleomorph,SL-0189,,SL-0189
79,Nucleoplasm,SL-0190,,SL-0190
80,Nucleus,SL-0191,,SL-0191
81,Parasitophorous vacuole,SL-0194,,SL-0194
82,Peribacteroid space,SL-0196,,SL-0196
83,Perikaryon,SL-0197,,SL-0197
84,Perinuclear region,SL-0198,,SL-0198
85,Perinuclear theca,SL-0199,,SL-0199
86,Periplasm,SL-0200,,SL-0200
87,Peroxisome matrix,SL-0202,"['SL-0333', 'SL-0332']","SL-0202,SL-0333,SL-0332"
88,Peroxisome,SL-0204,"['SL-0131', 'SL-0129']","SL-0204,SL-0131,SL-0129"
89,Phragmoplast,SL-0207,,SL-0207
90,Plastid,SL-0209,"['SL-0012', 'SL-0018', 'SL-0110', 'SL-0049', 'SL-0063', 'SL-0351', 'SL-0082']","SL-0209,SL-0012,SL-0018,SL-0110,SL-0049,SL-0063,SL-0351,SL-0082"
91,Plastid envelope,SL-0210,"['SL-0479', 'SL-0050']","SL-0210,SL-0479,SL-0050"
92,Plastid intermembrane space,SL-0212,"['SL-0481', 'SL-0052', 'SL-0360']","SL-0212,SL-0481,SL-0052,SL-0360"
93,Plastid stroma,SL-0215,"['SL-0350', 'SL-0055', 'SL-0330', 'SL-0353']","SL-0215,SL-0350,SL-0055,SL-0330,SL-0353"
94,Plastoglobule,SL-0217,,SL-0217
95,Porosome,SL-0218,,SL-0218
96,Preautophagosomal structure,SL-0220,,SL-0220
97,Prevacuolar compartment,SL-0223,,SL-0223
98,Prolamellar body,SL-0226,,SL-0226
99,Protoplasm,SL-0229,,SL-0229
100,Recycling endosome,SL-0232,['SL-0524'],"SL-0232,SL-0524"
101,Rough endoplasmic reticulum,SL-0235,,SL-0235
102,Sarcoplasmic reticulum,SL-0239,,SL-0239
103,Sarcoplasmic reticulum lumen,SL-0240,,SL-0240
104,Secreted,SL-0243,,SL-0243
105,Slime layer,SL-0247,,SL-0247
106,Smooth endoplasmic reticulum,SL-0248,,SL-0248
107,Spindle,SL-0251,,SL-0251
108,Spindle pole body,SL-0252,,SL-0252
109,Spore core,SL-0253,,SL-0253
110,Spore wall,SL-0254,,SL-0254
111,Surface film,SL-0255,,SL-0255
112,Symbiosome,SL-0256,,SL-0256
113,Symplast,SL-0257,,SL-0257
114,Synapse,SL-0258,,SL-0258
115,Synaptosome,SL-0261,,SL-0261
116,S-layer,SL-0262,,SL-0262
117,Tegument,SL-0263,,SL-0263
118,trans-Golgi network,SL-0266,,SL-0266
119,Trichocyst,SL-0268,,SL-0268
120,Mitochondrion nucleoid,SL-0269,,SL-0269
121,Vacuole lumen,SL-0270,"['SL-0317', 'SL-0320', 'SL-0344', 'SL-0331']","SL-0270,SL-0317,SL-0320,SL-0344,SL-0331"
122,Vacuole,SL-0272,"['SL-0010', 'SL-0073', 'SL-0228', 'SL-0125', 'SL-0159']","SL-0272,SL-0010,SL-0073,SL-0228,SL-0125,SL-0159"
123,Virion tegument,SL-0273,,SL-0273
124,Virion,SL-0274,,SL-0274
125,Telomere,SL-0276,,SL-0276
126,Cell projection,SL-0280,"['SL-0020', 'SL-0473', 'SL-0298', 'SL-0472', 'SL-0300', 'SL-0141', 'SL-0518', 'SL-0302', 'SL-0291', 'SL-0293', 'SL-0066', 'SL-0286']","SL-0280,SL-0020,SL-0473,SL-0298,SL-0472,SL-0300,SL-0141,SL-0518,SL-0302,SL-0291,SL-0293,SL-0066,SL-0286"
127,Cytoplasmic granule,SL-0281,,SL-0281
128,Filopodium membrane,SL-0287,,SL-0287
129,Filopodium membrane,SL-0287,,SL-0287
130,Growth cone membrane,SL-0289,,SL-0289
131,Growth cone membrane,SL-0289,,SL-0289
132,Invadopodium membrane,SL-0290,,SL-0290
133,Invadopodium membrane,SL-0290,,SL-0290
134,Lamellipodium membrane,SL-0292,,SL-0292
135,Lamellipodium membrane,SL-0292,,SL-0292
136,Microvillus membrane,SL-0294,,SL-0294
137,Microvillus membrane,SL-0294,,SL-0294
138,Podosome membrane,SL-0296,,SL-0296
139,Podosome membrane,SL-0296,,SL-0296
140,Postsynaptic density,SL-0297,,SL-0297
141,Pseudopodium membrane,SL-0299,,SL-0299
142,Pseudopodium membrane,SL-0299,,SL-0299
143,Ruffle membrane,SL-0301,,SL-0301
144,Ruffle membrane,SL-0301,,SL-0301
145,Stereocilium membrane,SL-0303,,SL-0303
146,Stereocilium membrane,SL-0303,,SL-0303
147,Cilium axoneme,SL-0304,['SL-0114'],"SL-0304,SL-0114"
148,Cilium axoneme,SL-0304,['SL-0114'],"SL-0304,SL-0114"
149,Cilium membrane,SL-0305,['SL-0115'],"SL-0305,SL-0115"
150,Cilium membrane,SL-0305,['SL-0115'],"SL-0305,SL-0115"
151,Archaeal flagellum,SL-0306,,SL-0306
152,Bacterial flagellum,SL-0307,['SL-0201'],"SL-0307,SL-0201"
153,Plastid thylakoid lumen,SL-0309,"['SL-0355', 'SL-0084', 'SL-0057']","SL-0309,SL-0355,SL-0084,SL-0057"
154,Cell surface,SL-0310,,SL-0310
155,Sarcomere,SL-0313,,SL-0313
156,Z line,SL-0314,,SL-0314
157,M line,SL-0315,,SL-0315
158,Acidocalcisome lumen,SL-0316,,SL-0316
159,Cytoplasmic granule lumen,SL-0324,,SL-0324
160,Cytoplasmic vesicle lumen,SL-0325,"['SL-0328', 'SL-0347', 'SL-0318', 'SL-0321', 'SL-0322', 'SL-0319', 'SL-0342', 'SL-0323']","SL-0325,SL-0328,SL-0347,SL-0318,SL-0321,SL-0322,SL-0319,SL-0342,SL-0323"
161,Endoplasmic reticulum-Golgi intermediate compartment lumen,SL-0326,,SL-0326
162,Endosome lumen,SL-0327,"['SL-0336', 'SL-0337', 'SL-0345', 'SL-0340']","SL-0327,SL-0336,SL-0337,SL-0345,SL-0340"
163,Hydrogenosome lumen,SL-0335,,SL-0335
164,Melanosome lumen,SL-0338,,SL-0338
165,Parasitophorous vacuole lumen,SL-0341,,SL-0341
166,Prevacuolar compartment lumen,SL-0343,,SL-0343
167,Bacterial flagellum hook,SL-0357,,SL-0357
168,Bacterial flagellum filament,SL-0358,,SL-0358
169,Inner membrane complex,SL-0362,,SL-0362
170,Spore cortex,SL-0364,,SL-0364
171,Spore coat,SL-0366,,SL-0366
172,Perispore,SL-0367,,SL-0367
173,Prospore,SL-0369,,SL-0369
174,Membrane raft,SL-0370,,SL-0370
175,Host apical cell membrane,SL-0372,,SL-0372
176,Host cell junction,SL-0374,['SL-0385'],"SL-0374,SL-0385"
177,Host cell projection,SL-0377,['SL-0379'],"SL-0377,SL-0379"
178,Host cell surface,SL-0378,,SL-0378
179,Host cytoplasm,SL-0381,,SL-0381
180,Host perinuclear region,SL-0382,,SL-0382
181,Host cytoskeleton,SL-0383,,SL-0383
182,Host cytosol,SL-0384,,SL-0384
183,Host cytoplasmic vesicle,SL-0386,"['SL-0432', 'SL-0504']","SL-0386,SL-0432,SL-0504"
184,Host endoplasmic reticulum,SL-0388,,SL-0388
185,Host endoplasmic reticulum lumen,SL-0389,,SL-0389
186,Host endoplasmic reticulum-Golgi intermediate compartment,SL-0391,,SL-0391
187,Host endosome,SL-0393,,SL-0393
188,Host Golgi apparatus,SL-0395,,SL-0395
189,Host cis-Golgi network,SL-0396,,SL-0396
190,Host late endosome,SL-0399,,SL-0399
191,Host lipid droplet,SL-0401,,SL-0401
192,Host lysosome,SL-0403,,SL-0403
193,Host microsome,SL-0405,,SL-0405
194,Host mitochondrion,SL-0407,,SL-0407
195,Host mitochondrion envelope,SL-0408,,SL-0408
196,Host nucleolus,SL-0412,,SL-0412
197,Host nucleoplasm,SL-0413,,SL-0413
198,Host nucleus,SL-0414,,SL-0414
199,Host nucleus envelope,SL-0415,,SL-0415
200,Host nucleus lamina,SL-0416,,SL-0416
201,Host nucleus matrix,SL-0417,,SL-0417
202,Host periplasm,SL-0420,,SL-0420
203,Host cell envelope,SL-0421,,SL-0421
204,Host rough endoplasmic reticulum,SL-0422,,SL-0422
205,Host cell wall,SL-0424,,SL-0424
206,Host extracellular space,SL-0425,,SL-0425
207,Host cell,SL-0427,,SL-0427
208,Host caveola,SL-0428,,SL-0428
209,Host,SL-0431,,SL-0431
210,Host presynaptic cell membrane,SL-0434,,SL-0434
211,Host presynaptic cell membrane,SL-0434,,SL-0434
212,Host synapse,SL-0435,,SL-0435
213,Spore polar tube,SL-0436,,SL-0436
214,Mitosome,SL-0437,,SL-0437
215,Mitosome envelope,SL-0438,,SL-0438
216,Mitosome intermembrane space,SL-0440,,SL-0440
217,Mitosome matrix,SL-0441,,SL-0441
218,Host smooth endoplasmic reticulum,SL-0444,,SL-0444
219,Acrosome outer membrane,SL-0447,,SL-0447
220,Spindle pole,SL-0448,,SL-0448
221,Host thylakoid,SL-0449,['SL-0429'],"SL-0449,SL-0429"
222,Thylakoid,SL-0450,"['SL-0278', 'SL-0043']","SL-0450,SL-0278,SL-0043"
223,Host multivesicular body,SL-0453,,SL-0453
224,Cell septum,SL-0455,['SL-0454'],"SL-0455,SL-0454"
225,Cell tip,SL-0456,,SL-0456
226,Photoreceptor inner segment,SL-0457,,SL-0457
227,Host basolateral cell membrane,SL-0459,,SL-0459
228,Host early endosome,SL-0461,,SL-0461
229,Host trans-Golgi network,SL-0463,,SL-0463
230,Extracellular exosome,SL-0466,,SL-0466
231,Cleavage furrow,SL-0467,,SL-0467
232,Chromosome,SL-0468,,SL-0468
233,Midbody,SL-0469,['SL-0490'],"SL-0469,SL-0490"
234,Filopodium tip,SL-0470,,SL-0470
235,Pseudopodium tip,SL-0471,,SL-0471
236,Host peroxisome,SL-0475,['SL-0474'],"SL-0475,SL-0474"
237,A band,SL-0476,,SL-0476
238,H zone,SL-0477,,SL-0477
239,I band,SL-0478,,SL-0478
240,Host chloroplast envelope,SL-0483,,SL-0483
241,Microtubule organizing center,SL-0484,,SL-0484
242,Centriolar satellite,SL-0485,,SL-0485
243,Target cell,SL-0487,['SL-0486'],"SL-0487,SL-0486"
244,Inflammasome,SL-0488,,SL-0488
245,Anammoxosome,SL-0491,,SL-0491
246,Nuclear body,SL-0494,"['SL-0186', 'SL-0127', 'SL-0465', 'SL-0031']","SL-0494,SL-0186,SL-0127,SL-0465,SL-0031"
247,Cytoplasmic ribonucleoprotein granule,SL-0495,"['SL-0496', 'SL-0230']","SL-0495,SL-0496,SL-0230"
248,Nucleolus fibrillar center,SL-0497,,SL-0497
249,Vesicle,SL-0498,"['SL-0499', 'SL-0088']","SL-0498,SL-0499,SL-0088"
250,Stress fiber,SL-0501,,SL-0501
251,Host synaptic vesicle membrane,SL-0503,,SL-0503
252,T-tubule,SL-0505,,SL-0505
253,Host vacuole,SL-0506,,SL-0506
254,Host pathogen-containing vacuole,SL-0507,['SL-0508'],"SL-0507,SL-0508"
255,Magnetosome,SL-0510,,SL-0510
256,Magnetosome lumen,SL-0511,,SL-0511
257,Postsynapse,SL-0515,['SL-0284'],"SL-0515,SL-0284"
258,Presynapse,SL-0516,,SL-0516
259,Presynapse,SL-0516,,SL-0516
260,Synaptic cleft,SL-0517,,SL-0517
261,Synaptic cleft,SL-0517,,SL-0517
262,Presynaptic active zone,SL-0519,,SL-0519
263,Postsynaptic density membrane,SL-0520,,SL-0520
264,Postsynaptic density membrane,SL-0520,,SL-0520
265,Presynaptic active zone membrane,SL-0527,,SL-0527
266,Presynaptic active zone membrane,SL-0527,,SL-0527
267,Postsynaptic endocytic zone,SL-0528,,SL-0528
268,Presynaptic endocytic zone,SL-0529,,SL-0529
269,Autolysosome lumen,SL-0537,,SL-0537
270,Ascus epiplasm,SL-0538,,SL-0538
271,Spore,SL-0539,,SL-0539
272,Zona pellucida,SL-0540,,SL-0540
273,Dynein axonemal particle,SL-0542,,SL-0542
274,Cytolytic granule,SL-0543,,SL-0543
275,Bacterial microcompartment,SL-0544,['SL-0034'],"SL-0544,SL-0034"
276,Encapsulin nanocompartment,SL-0550,,SL-0550
277,Peptidoglycan-anchor,SL-9900,,SL-9900
278,Lipid-anchor,SL-9901,"['SL-9902', 'SL-9920']","SL-9901,SL-9902,SL-9920"
279,Cytoplasmic side,SL-9910,,SL-9910
280,Extracellular side,SL-9911,,SL-9911
281,Intermembrane side,SL-9912,,SL-9912
282,Matrix side,SL-9913,,SL-9913
283,Lumenal side,SL-9914,,SL-9914
284,Nucleoplasmic side,SL-9915,,SL-9915
285,Periplasmic side,SL-9916,,SL-9916
286,Stromal side,SL-9917,,SL-9917
287,Extravirionic side,SL-9918,,SL-9918
288,Intravirionic side,SL-9919,,SL-9919
